"","subject","trial","set_size","rt","accuracy","response","correct_response","mapping","condition","stimulus","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","exclude_chance","exclude_4","exclude_inattention"
"22586",201,26,4,"884","true","k","k","sk","d","<img class='h' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22587",201,27,4,"976","true","s","s","sk","s","<img class='c' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22588",201,28,8,"720","false","k","s","sk","s","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22589",201,29,4,"756","true","k","k","sk","d","<img class='e' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22590",201,30,4,"860","true","k","k","sk","d","<img class='a' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22591",201,31,4,"1401","true","k","k","sk","d","<img class='b' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22592",201,32,4,"2433","false","s","k","sk","d","<img class='h' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22593",201,33,4,"774","true","k","k","sk","d","<img class='a' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22594",201,34,8,"1016","false","k","s","sk","s","<img class='f' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22595",201,35,8,"870","true","s","s","sk","s","<img class='f' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22596",201,36,4,"1050","false","s","k","sk","d","<img class='e' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22597",201,37,8,"730","false","k","s","sk","s","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22598",201,38,8,"779","false","k","s","sk","s","<img class='j' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22599",201,39,8,"723","true","s","s","sk","s","<img class='a' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22600",201,40,8,"638","true","s","s","sk","s","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22601",201,41,8,"700","true","k","k","sk","d","<img class='k' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22602",201,42,4,"632","true","s","s","sk","s","<img class='a' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22603",201,43,8,"918","true","k","k","sk","d","<img class='l' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22604",201,44,4,"721","true","s","s","sk","s","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22605",201,45,8,"1052","false","k","s","sk","s","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22606",201,46,4,"1489","true","s","s","sk","s","<img class='c' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22607",201,47,8,"830","true","k","k","sk","d","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22608",201,48,8,"852","true","k","k","sk","d","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22609",201,49,8,"833","false","k","s","sk","s","<img class='j' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22610",201,50,4,"718","true","s","s","sk","s","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22611",201,51,4,"755","true","k","k","sk","d","<img class='c' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22612",201,52,8,"851","false","k","s","sk","s","<img class='d' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22613",201,53,8,"706","true","s","s","sk","s","<img class='g' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22614",201,54,4,"620","true","s","s","sk","s","<img class='d' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22615",201,55,4,"540","true","s","s","sk","s","<img class='b' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22616",201,56,4,"782","true","s","s","sk","s","<img class='g' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22617",201,57,8,"677","false","k","s","sk","s","<img class='h' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22618",201,58,8,"458","false","k","s","sk","s","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22619",201,59,8,"750","false","k","s","sk","s","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22620",201,60,4,"633","true","s","s","sk","s","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22621",201,61,4,"557","true","s","s","sk","s","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22622",201,62,8,"1048","false","k","s","sk","s","<img class='j' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22623",201,63,4,"780","false","k","s","sk","s","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22624",201,64,4,"693","true","s","s","sk","s","<img class='g' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22625",201,65,8,"473","false","s","k","sk","d","<img class='l' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22626",201,66,4,"806","true","k","k","sk","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22627",201,67,8,"806","false","k","s","sk","s","<img class='b' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22628",201,68,8,"525","true","s","s","sk","s","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22629",201,69,8,"1374","true","s","s","sk","s","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22630",201,70,8,"616","true","s","s","sk","s","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22631",201,71,8,"1000","false","k","s","sk","s","<img class='d' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22632",201,72,4,"766","true","k","k","sk","d","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22633",201,73,8,"960","false","s","k","sk","d","<img class='j' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22634",201,74,8,"784","false","s","k","sk","d","<img class='l' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22635",201,75,4,"873","true","k","k","sk","d","<img class='d' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22636",201,76,8,"789","true","k","k","sk","d","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22637",201,77,8,"1189","false","k","s","sk","s","<img class='c' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22638",201,78,4,"1126","true","k","k","sk","d","<img class='i' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22639",201,79,8,"313","true","s","s","sk","s","<img class='l' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22640",201,80,8,"284","false","s","k","sk","d","<img class='b' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22641",201,81,8,"775","true","s","s","sk","s","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22642",201,82,4,"1351","true","s","s","sk","s","<img class='i' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22643",201,83,4,"786","true","k","k","sk","d","<img class='e' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22644",201,84,4,"1152","true","k","k","sk","d","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22645",201,85,8,"796","true","k","k","sk","d","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22646",201,86,8,"283","false","k","s","sk","s","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22647",201,87,4,"1359","true","s","s","sk","s","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22648",201,88,4,"959","true","k","k","sk","d","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22649",201,89,4,"689","true","k","k","sk","d","<img class='e' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22650",201,90,8,"910","true","s","s","sk","s","<img class='b' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22651",201,91,4,"922","true","s","s","sk","s","<img class='a' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22652",201,92,4,"1146","true","k","k","sk","d","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22653",201,93,4,"1237","true","k","k","sk","d","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22654",201,94,4,"1418","false","s","k","sk","d","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22655",201,95,8,"1819","true","k","k","sk","d","<img class='i' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22656",201,96,8,"930","true","k","k","sk","d","<img class='c' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22657",201,97,8,"1141","false","s","k","sk","d","<img class='a' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22658",201,98,8,"862","false","s","k","sk","d","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22659",201,99,8,"426","true","k","k","sk","d","<img class='e' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22660",201,100,8,"616","true","k","k","sk","d","<img class='g' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22661",201,101,4,"1454","true","k","k","sk","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22662",201,102,8,"757","true","s","s","sk","s","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22663",201,103,8,"775","true","s","s","sk","s","<img class='c' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22664",201,104,8,"824","false","s","k","sk","d","<img class='k' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22665",201,105,4,"781","true","k","k","sk","d","<img class='c' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22666",201,106,4,"773","true","s","s","sk","s","<img class='a' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22667",201,107,4,"1288","true","k","k","sk","d","<img class='b' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22668",201,108,8,"923","false","k","s","sk","s","<img class='k' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22669",201,109,4,"557","true","s","s","sk","s","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22670",201,110,4,"729","true","s","s","sk","s","<img class='c' src=images/squares/blue.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22671",201,111,4,"898","true","s","s","sk","s","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22672",201,112,8,"982","false","s","k","sk","d","<img class='b' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22673",201,113,4,"837","true","s","s","sk","s","<img class='c' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22674",201,114,8,"732","true","k","k","sk","d","<img class='b' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22675",201,115,8,"789","false","k","s","sk","s","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22676",201,116,8,"991","true","s","s","sk","s","<img class='h' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22677",201,117,4,"1494","true","k","k","sk","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22678",201,118,8,"866","true","k","k","sk","d","<img class='i' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22679",201,119,4,"639","true","s","s","sk","s","<img class='h' src=images/squares/black.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22680",201,120,4,"844","true","k","k","sk","d","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.883333333333333,0.533333333333333,0.708333333333333,3.06666666666667,0.533333333333333,3.6,FALSE,FALSE,FALSE
"22681",202,1,4,"796","true","s","s","ks","d","<img class='f' src=images/squares/brown.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22682",202,2,4,"872","true","s","s","ks","d","<img class='h' src=images/squares/red.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22683",202,3,4,"839","true","k","k","ks","s","<img class='d' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22684",202,4,8,"885","true","s","s","ks","d","<img class='b' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22685",202,5,4,"949","true","s","s","ks","d","<img class='b' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22686",202,6,8,"1072","true","s","s","ks","d","<img class='h' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22687",202,7,8,"1049","false","s","k","ks","s","<img class='g' src=images/squares/orange.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22688",202,8,4,"1198","true","s","s","ks","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22689",202,9,4,"810","true","k","k","ks","s","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22690",202,10,8,"1017","true","s","s","ks","d","<img class='h' src=images/squares/blue.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22691",202,11,8,"1205","true","s","s","ks","d","<img class='l' src=images/squares/black.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22692",202,12,4,"830","true","s","s","ks","d","<img class='a' src=images/squares/black.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22693",202,13,4,"1121","false","s","k","ks","s","<img class='e' src=images/squares/green.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22694",202,14,8,"900","false","s","k","ks","s","<img class='j' src=images/squares/black.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22695",202,15,8,"1649","false","s","k","ks","s","<img class='k' src=images/squares/green.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22696",202,16,8,"1661","false","s","k","ks","s","<img class='a' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22697",202,17,4,"884","true","k","k","ks","s","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22698",202,18,4,"1671","false","s","k","ks","s","<img class='h' src=images/squares/orange.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22699",202,19,4,"1560","true","k","k","ks","s","<img class='f' src=images/squares/red.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22700",202,20,4,"902","true","k","k","ks","s","<img class='a' src=images/squares/orange.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22701",202,21,8,"938","true","s","s","ks","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22702",202,22,4,"1188","true","s","s","ks","d","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22703",202,23,4,"867","true","k","k","ks","s","<img class='g' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
"22704",202,24,8,"1042","false","s","k","ks","s","<img class='b' src=images/squares/orange.png><div class=""fixation"">+</div>",0.868852459016393,0.576271186440678,0.722561822728536,2.95081967213115,1.22033898305085,4.171158655182,FALSE,FALSE,FALSE
